,prov,cases,deaths,short_range_movement,mid_range_movement,Country,residential
2021-04-26,Hauts-de-Seine,1113.0,8.0,0.4578686059837995,0.0077486077279287,France,21.0
2021-04-27,Hauts-de-Seine,762.0,15.0,0.4551604214222002,0.0078782174931297,France,21.0
2021-04-28,Hauts-de-Seine,638.0,7.0,0.4762952203481481,0.0083207285622403,France,20.0
2021-04-29,Hauts-de-Seine,651.0,10.0,0.5159873049362337,0.0098992450030986,France,22.0
2021-04-30,Hauts-de-Seine,719.0,9.0,0.559880133855084,0.0102654566912328,France,21.0
2021-05-01,Hauts-de-Seine,102.0,5.0,0.4954832135140177,0.0058856904173078,France,14.0
2021-05-02,Hauts-de-Seine,136.0,7.0,0.4888741635156952,0.0112048302930046,France,6.0
2021-05-03,Hauts-de-Seine,986.0,5.0,0.4554102794677518,0.012524627470941,France,17.0
2021-05-04,Hauts-de-Seine,686.0,8.0,0.4496615620523349,0.0169484297459813,France,18.0
2021-05-05,Hauts-de-Seine,572.0,8.0,0.4633641777748389,0.0091097222534679,France,17.0
2021-05-06,Hauts-de-Seine,543.0,10.0,0.4479511427855235,0.0107249084428216,France,19.0
2021-05-07,Hauts-de-Seine,570.0,4.0,0.4733307524578906,0.0102947941181431,France,17.0
2021-05-08,Hauts-de-Seine,125.0,3.0,0.5199260403691007,0.0164163965916763,France,7.0
2021-05-09,Hauts-de-Seine,92.0,7.0,0.4598024024827671,0.0132769597184426,France,2.0
2021-05-10,Hauts-de-Seine,775.0,3.0,0.446895621725468,0.0162972658280274,France,17.0
2021-05-11,Hauts-de-Seine,558.0,5.0,0.4454130442288151,0.0206537027483368,France,16.0
2021-05-12,Hauts-de-Seine,506.0,7.0,0.4453021710845617,0.0091297826005043,France,12.0
2021-05-13,Hauts-de-Seine,99.0,4.0,0.4849762214989476,0.00650994911864865,France,21.0
2021-05-14,Hauts-de-Seine,557.0,6.0,0.1035022294177284,0.003890115636793,France,23.0
2021-05-15,Hauts-de-Seine,278.0,0.0,0.1117386160144326,0.0072305191848956,France,7.0
2021-05-16,Hauts-de-Seine,88.0,2.0,0.1126976994220995,0.0068931035412238,France,-2.0
2021-05-17,Hauts-de-Seine,514.0,2.0,0.438620760894992,0.0117985854744915,France,16.0
2021-05-18,Hauts-de-Seine,441.0,12.0,0.4341725633534272,0.0174863855676918,France,16.0
2021-05-19,Hauts-de-Seine,367.0,1.0,0.4331813434161238,0.0151410002209007,France,13.0
2021-05-20,Hauts-de-Seine,360.0,6.0,0.4273248600549847,0.0128421895258848,France,14.0
2021-05-21,Hauts-de-Seine,326.0,3.0,0.4302524286541487,0.0223061305839217,France,13.0
2021-05-22,Hauts-de-Seine,207.0,2.0,0.4735536294555623,0.0194680756879908,France,2.0
2021-05-23,Hauts-de-Seine,63.0,3.0,0.4598358233595327,0.0140619964836422,France,0.0
2021-05-24,Hauts-de-Seine,98.0,7.0,0.4809590642348004,0.0009229129142514,France,20.0
2021-05-25,Hauts-de-Seine,446.0,5.0,0.4196171434919497,0.0217900219933098,France,13.0
2021-05-26,Hauts-de-Seine,322.0,4.0,0.4295770954495755,0.0155310257028978,France,14.0
2021-05-27,Hauts-de-Seine,265.0,3.0,0.4065272254192166,0.0116616553276045,France,13.0
2021-05-28,Hauts-de-Seine,304.0,2.0,0.4266883658095421,0.0211236103182754,France,12.0
2021-05-29,Hauts-de-Seine,208.0,2.0,0.4545054895889053,0.019775986908267,France,0.0
2021-05-30,Hauts-de-Seine,51.0,1.0,0.4471803647034769,0.0155278187507301,France,-4.0
2021-05-31,Hauts-de-Seine,343.0,0.0,0.4311047646692141,0.0200321310954524,France,13.0
2021-06-01,Hauts-de-Seine,210.0,3.0,0.4252745138116227,0.0219965604254514,France,12.0
2021-06-02,Hauts-de-Seine,204.0,2.0,0.4290872901698498,0.0136620191697494,France,12.0
2021-06-03,Hauts-de-Seine,207.0,1.0,0.4257446088988738,0.0162367010491012,France,13.0
2021-06-04,Hauts-de-Seine,165.0,3.0,0.4330922691077274,0.0178564479468474,France,14.0
2021-06-05,Hauts-de-Seine,121.0,2.0,0.4502432675629994,0.0198033220351429,France,2.0
2021-06-06,Hauts-de-Seine,31.0,0.0,0.4486176288374216,0.0141429778919993,France,-3.0
2021-06-07,Hauts-de-Seine,203.0,0.0,0.4266125335097593,0.0202356282714334,France,12.0
2021-06-08,Hauts-de-Seine,130.0,2.0,0.4224248776364062,0.0236242072710053,France,12.0
2021-06-09,Hauts-de-Seine,121.0,1.0,0.4235158687059153,0.0145155691806575,France,9.0
2021-06-10,Hauts-de-Seine,103.0,1.0,0.4162165492580069,0.0187596065745185,France,10.0
2021-06-11,Hauts-de-Seine,111.0,2.0,0.4169501366426684,0.0178670588007002,France,9.0
2021-06-12,Hauts-de-Seine,75.0,3.0,0.4558037863787563,0.021344363551201,France,-2.0
2021-06-13,Hauts-de-Seine,13.0,0.0,0.1018479929066328,0.0155899861828752,France,-5.0
2021-06-14,Hauts-de-Seine,115.0,2.0,0.4124704840141373,0.0157140056241062,France,10.0
2021-06-15,Hauts-de-Seine,74.0,3.0,0.4093995785041844,0.0223048475663366,France,9.0
2021-06-16,Hauts-de-Seine,53.0,1.0,0.4138807005221416,0.0241738847358628,France,9.0
2021-06-17,Hauts-de-Seine,69.0,0.0,0.4133944170083837,0.0217529302533995,France,10.0
2021-06-18,Hauts-de-Seine,73.0,1.0,0.4247576218950921,0.0231949815971269,France,9.0
2021-06-19,Hauts-de-Seine,41.0,0.0,0.4531404330651861,0.0203998605614695,France,1.0
2021-06-20,Hauts-de-Seine,21.0,0.0,0.1032272771709462,0.0145240541616445,France,-5.0
2021-06-21,Hauts-de-Seine,61.0,0.0,0.4154096103639903,0.0218462693899099,France,9.0
2021-06-22,Hauts-de-Seine,53.0,0.0,0.4048468545287742,0.0210824559664481,France,11.0
2021-06-23,Hauts-de-Seine,56.0,0.0,0.4071379475528796,0.0154509201570242,France,8.0
2021-06-24,Hauts-de-Seine,57.0,0.0,0.4050354813958429,0.0234503891616973,France,9.0
2021-06-25,Hauts-de-Seine,58.0,2.0,0.4122208404148365,0.0229286471053935,France,10.0
2021-06-26,Hauts-de-Seine,37.0,0.0,0.1016748408572431,0.0194103358756829,France,0.0
2021-06-27,Hauts-de-Seine,14.0,0.0,0.0412921175796086,0.0133534277070165,France,-3.0
2021-06-28,Hauts-de-Seine,75.0,0.0,0.4097630198217341,0.019382671510295,France,9.0
2021-06-29,Hauts-de-Seine,66.0,1.0,0.4055651942805131,0.0248728417596882,France,8.0
2021-06-30,Hauts-de-Seine,91.0,0.0,0.4035532168604552,0.014849947801196,France,6.0
2021-07-01,Hauts-de-Seine,89.0,1.0,0.4019218607098251,0.0222438970167573,France,7.0
2021-07-02,Hauts-de-Seine,121.0,0.0,0.4145512394882169,0.0236247168481449,France,7.0
2021-07-03,Hauts-de-Seine,66.0,0.0,0.0425894067289945,0.0207524083720546,France,-3.0
2021-07-04,Hauts-de-Seine,21.0,0.0,0.22154564347129588,0.0136471077895779,France,-4.0
2021-07-05,Hauts-de-Seine,185.0,3.0,0.4005018802135973,0.0210325781354796,France,8.0
2021-07-06,Hauts-de-Seine,163.0,3.0,0.4009187640601896,0.0226519148287545,France,6.0
2021-07-07,Hauts-de-Seine,164.0,0.0,0.4033715228505861,0.015690719646049997,France,6.0
2021-07-08,Hauts-de-Seine,149.0,1.0,0.3963557835016215,0.0172314439079846,France,6.0
2021-07-09,Hauts-de-Seine,148.0,1.0,0.35890347080103097,0.0235546905999584,France,7.0
2021-07-10,Hauts-de-Seine,113.0,0.0,0.250839127796948,0.0190470455985767,France,-3.0
2021-07-11,Hauts-de-Seine,46.0,0.0,0.142774784792865,0.0134006071972407,France,-6.0
2021-07-12,Hauts-de-Seine,278.0,0.0,0.034710441788782014,0.0186484746130592,France,8.0
2021-07-13,Hauts-de-Seine,278.0,1.0,0.1783411097697581,0.0167564327963997,France,7.0
2021-07-14,Hauts-de-Seine,80.0,0.0,0.10661674257699534,0.0001772742337516,France,18.0
2021-07-15,Hauts-de-Seine,372.0,1.0,0.0348923753842326,0.0161580869721772,France,8.0
2021-07-16,Hauts-de-Seine,357.0,0.0,0.0370479484908749,0.0108149409517905,France,8.0
2021-07-17,Hauts-de-Seine,294.0,2.0,0.0362152527964802,0.0156747477875896,France,-4.0
2021-07-18,Hauts-de-Seine,93.0,0.0,0.0353825571020855,0.0138727448521805,France,-8.0
2021-07-19,Hauts-de-Seine,547.0,1.0,0.0345498614076908,0.01810412737763,France,6.0
2021-07-20,Hauts-de-Seine,487.0,2.0,0.0338283093753684,0.0179272420778319,France,6.0
2020-09-01,Hérault,178.0,0.0,0.594986782930278,0.1367094100066643,France,5.0
2020-09-02,Hérault,183.0,0.0,0.5843740579537716,0.1331138535159108,France,3.0
2020-09-03,Hérault,208.0,0.0,0.6231202132142092,0.1463024243278043,France,3.0
2020-09-04,Hérault,227.0,2.0,0.6151798577330985,0.1523254372498833,France,1.0
2020-09-05,Hérault,58.0,0.0,0.6389083872891962,0.0929146731115703,France,-1.0
2020-09-06,Hérault,38.0,0.0,0.5866487305639512,0.0548923364529665,France,-2.0
2020-09-07,Hérault,240.0,0.0,0.5880811805871256,0.1381819587088623,France,3.0
2020-09-08,Hérault,210.0,1.0,0.5626517377038665,0.1395451070947675,France,2.0
2020-09-09,Hérault,191.0,1.0,0.5841889590256623,0.1342746257736399,France,3.0
2020-09-10,Hérault,211.0,0.0,0.5524400481330619,0.1402817052952575,France,2.0
2020-09-11,Hérault,191.0,2.0,0.5203091940062962,0.1340336727461079,France,0.0
2020-09-12,Hérault,71.0,1.0,0.5441299593906389,0.0809958148609718,France,-1.0
2020-09-13,Hérault,31.0,0.0,0.6106849249235379,0.0574199510889499,France,-4.0
2020-09-14,Hérault,257.0,1.0,0.6287648076940862,0.148866524720765,France,1.0
2020-09-15,Hérault,225.0,3.0,0.6231254558255649,0.1505792871811833,France,1.0
2020-09-16,Hérault,178.0,1.0,0.5820047774250342,0.1371745705942087,France,2.0
2020-09-17,Hérault,223.0,0.0,0.5835600471535866,0.1508640757226142,France,1.0
2020-09-18,Hérault,252.0,0.0,0.6093891498911017,0.1506690771322111,France,2.0
2020-09-19,Hérault,85.0,1.0,0.5825397561308742,0.0869063032108275,France,3.0
2020-09-20,Hérault,39.0,0.0,0.6499594769632691,0.0520741896246396,France,0.0
2020-09-21,Hérault,249.0,1.0,0.6231142042785367,0.1373299421715209,France,2.0
2020-09-22,Hérault,202.0,2.0,0.6029714841595755,0.1453047104336329,France,3.0
2020-09-23,Hérault,156.0,2.0,0.6452816986612253,0.1397573892082213,France,2.0
2020-09-24,Hérault,182.0,1.0,0.6413676005805746,0.1486944942171038,France,3.0
2020-09-25,Hérault,205.0,0.0,0.6052355797581573,0.1413232139150428,France,3.0
2020-09-26,Hérault,119.0,1.0,0.6103431448374134,0.0873335508616297,France,2.0
2020-09-27,Hérault,36.0,1.0,0.6763162830863544,0.05148920336391299,France,2.0
2020-09-28,Hérault,209.0,2.0,0.6986637455113861,0.1503921292488186,France,4.0
2020-09-29,Hérault,225.0,2.0,0.7180985842570081,0.1582810891927761,France,3.0
2020-09-30,Hérault,222.0,0.0,0.6560397110559801,0.1377699230835877,France,2.0
2020-10-01,Hérault,254.0,0.0,0.6483433305481751,0.1490628985164356,France,3.0
2020-10-02,Hérault,338.0,2.0,0.6486337081097707,0.1409204911899205,France,5.0
2020-10-03,Hérault,223.0,1.0,0.6626992487546868,0.0906003119515652,France,3.0
2020-10-04,Hérault,42.0,0.0,0.7405808112205806,0.0509327075902899,France,2.0
2020-10-05,Hérault,370.0,1.0,0.6747113962911628,0.1465126846490187,France,3.0
2020-10-06,Hérault,367.0,0.0,0.6600694844800765,0.1489349255761957,France,3.0
2020-10-07,Hérault,460.0,0.0,0.6896753833553471,0.1446429356303613,France,3.0
2020-10-08,Hérault,390.0,1.0,0.7099104667895558,0.1599714475948821,France,3.0
2020-10-09,Hérault,434.0,1.0,0.6772415515823846,0.1422944440708122,France,3.0
2020-10-10,Hérault,290.0,0.0,0.6271763724860061,0.0841733198116829,France,2.0
2020-10-11,Hérault,36.0,0.0,0.6937887189301959,0.0477510045991322,France,2.0
2020-10-12,Hérault,561.0,1.0,0.7045863384489607,0.1442570732652965,France,4.0
2020-10-13,Hérault,482.0,3.0,0.7097960638317845,0.1515884781663359,France,4.0
2020-10-14,Hérault,560.0,5.0,0.7333619082072157,0.1484852286525016,France,5.0
2020-10-15,Hérault,538.0,2.0,0.7397846582631027,0.1576759306526624,France,4.0
2020-10-16,Hérault,503.0,7.0,0.6679176915870507,0.1414028978707718,France,4.0
2020-10-17,Hérault,313.0,4.0,0.6684411560915984,0.0843367686012771,France,3.0
2020-10-18,Hérault,108.0,2.0,0.7398795937621643,0.0552109914653787,France,0.0
2020-10-19,Hérault,684.0,5.0,0.6966335430479036,0.1220337786614455,France,8.0
2020-10-20,Hérault,668.0,5.0,0.6789680285696987,0.1224017712640627,France,9.0
2020-10-21,Hérault,913.0,4.0,0.6728482638400232,0.1287205119303527,France,8.0
2020-10-22,Hérault,817.0,6.0,0.7239786974023237,0.1346827821752875,France,9.0
2020-10-23,Hérault,961.0,2.0,0.6493910042756867,0.1362958890875097,France,8.0
2020-10-24,Hérault,584.0,4.0,0.6811868659810051,0.1103054827934476,France,4.0
2020-10-25,Hérault,149.0,4.0,0.7423534645563555,0.0545657360350804,France,1.0
2020-10-26,Hérault,1096.0,10.0,0.6183318005592101,0.1189377093385501,France,9.0
2020-10-27,Hérault,1037.0,8.0,0.6145277869090979,0.1207176917421964,France,8.0
2020-10-28,Hérault,1035.0,5.0,0.6614783584000877,0.1402143894396335,France,6.0
2020-10-29,Hérault,991.0,8.0,0.6657718891972294,0.1643556011242822,France,3.0
2020-10-30,Hérault,852.0,8.0,0.7242515532737906,0.0819149285057414,France,18.0
2020-10-31,Hérault,447.0,6.0,0.414282161517178,0.0224703810542408,France,16.0
2020-11-01,Hérault,56.0,3.0,0.5423591795139079,0.0111024491771374,France,11.0
2020-11-02,Hérault,1149.0,3.0,0.6262083467776898,0.0784302884405682,France,13.0
2020-11-03,Hérault,807.0,6.0,0.6424950515147329,0.0796309852517863,France,14.0
2020-11-04,Hérault,819.0,3.0,0.6112669071157332,0.0668188632792736,France,14.0
2020-11-05,Hérault,813.0,6.0,0.641845183269182,0.0851229032359709,France,14.0
2020-11-06,Hérault,749.0,4.0,0.5854770473313121,0.0815252667504679,France,16.0
2020-11-07,Hérault,375.0,4.0,0.5686006037565283,0.0244463283900771,France,18.0
2020-11-08,Hérault,97.0,3.0,0.5545116136200041,0.0157263236501614,France,13.0
2020-11-09,Hérault,825.0,10.0,0.6867463257196328,0.0848475000477639,France,14.0
2020-11-10,Hérault,596.0,7.0,0.6735893724723991,0.0897288872504123,France,13.0
2020-11-11,Hérault,73.0,3.0,0.7221281438845928,0.0108737686606503,France,26.0
2020-11-12,Hérault,508.0,4.0,0.6729019533574295,0.088969159558536,France,14.0
2020-11-13,Hérault,492.0,8.0,0.6232613204230951,0.08922470458675001,France,16.0
2020-11-14,Hérault,167.0,8.0,0.6453442898263501,0.0307042312800687,France,16.0
2020-11-15,Hérault,37.0,8.0,0.6939413289266677,0.0169485743143357,France,13.0
2020-11-16,Hérault,398.0,4.0,0.700981485625424,0.0845614826917163,France,13.0
2020-11-17,Hérault,219.0,9.0,0.6975421917122014,0.0895412467905578,France,13.0
2020-11-18,Hérault,209.0,3.0,0.6940262693506414,0.0677449629472121,France,13.0
2020-11-19,Hérault,193.0,5.0,0.6754225888587471,0.0883711737508555,France,14.0
2020-11-20,Hérault,249.0,3.0,0.6292514594595776,0.0837075759929962,France,16.0
2020-11-21,Hérault,89.0,2.0,0.5914821515763938,0.028534579546387,France,14.0
2020-11-22,Hérault,19.0,7.0,0.6976084809796709,0.0190501460485151,France,11.0
2020-11-23,Hérault,198.0,10.0,0.7342192530304258,0.0898333840239452,France,13.0
2020-11-24,Hérault,163.0,4.0,0.7458942905279534,0.0955824847893732,France,13.0
2020-11-25,Hérault,130.0,3.0,0.7678704905999705,0.0807393780060925,France,14.0
2020-11-26,Hérault,155.0,4.0,0.6712150088970855,0.0916829995888936,France,14.0
2020-11-27,Hérault,163.0,5.0,0.5868308121237574,0.0793473022673513,France,15.0
2020-11-28,Hérault,79.0,2.0,0.6560679952374922,0.0666623720168971,France,11.0
2020-11-29,Hérault,15.0,5.0,0.7199988799479756,0.0336683601371924,France,7.0
2020-11-30,Hérault,166.0,5.0,0.7256604797558228,0.1137639318770934,France,10.0
2020-12-01,Hérault,124.0,6.0,0.7585723619636404,0.1079605631172107,France,11.0
2020-12-02,Hérault,144.0,1.0,0.7595524343660964,0.1013537320018852,France,10.0
2020-12-03,Hérault,156.0,4.0,0.6647230317368099,0.111993863573518,France,10.0
2020-12-04,Hérault,116.0,2.0,0.7001709319638424,0.1105078539254055,France,12.0
2020-12-05,Hérault,77.0,2.0,0.7279111793668565,0.0772327567509558,France,9.0
2020-12-06,Hérault,20.0,3.0,0.6866312671898397,0.0372111278276196,France,7.0
2020-12-07,Hérault,147.0,4.0,0.6717738982173986,0.1099841312605474,France,10.0
2020-12-08,Hérault,136.0,4.0,0.6843990803704953,0.0982674270096893,France,11.0
2020-12-09,Hérault,130.0,5.0,0.6838477062971501,0.0931363127383784,France,10.0
2020-12-10,Hérault,134.0,2.0,0.7103988957321374,0.1131349890955958,France,12.0
2020-12-11,Hérault,167.0,4.0,0.7000387651605021,0.108317620613686,France,13.0
2020-12-12,Hérault,89.0,0.0,0.7863966206413776,0.0629916399569816,France,9.0
2020-12-13,Hérault,17.0,2.0,0.8240850122724128,0.0506441068597298,France,6.0
2020-12-14,Hérault,199.0,0.0,0.7907175469131678,0.1274107519114258,France,10.0
2020-12-15,Hérault,157.0,1.0,0.6936467870457427,0.105627613012945,France,10.0
2020-12-16,Hérault,227.0,5.0,0.7039642699764163,0.1156336894010512,France,9.0
2020-12-17,Hérault,166.0,5.0,0.6626321179545659,0.1295063912192132,France,9.0
2020-12-18,Hérault,195.0,4.0,0.6532631486011605,0.1113283159092592,France,10.0
2020-12-19,Hérault,123.0,1.0,0.7146983816264642,0.0781415784824548,France,7.0
2020-12-20,Hérault,20.0,1.0,0.772984749444418,0.0550407176737059,France,5.0
2020-12-21,Hérault,237.0,5.0,0.5076206856490822,0.0831040061036917,France,11.0
2020-12-22,Hérault,199.0,6.0,0.6308328084967316,0.0936824001397905,France,10.0
2020-12-23,Hérault,193.0,2.0,0.5018555054209254,0.0699395990656375,France,9.0
2020-12-24,Hérault,165.0,1.0,0.4898051967962246,0.0622486749681328,France,8.0
2020-12-25,Hérault,12.0,0.0,0.5962324064621009,0.0451990819491168,France,20.0
2020-12-26,Hérault,120.0,0.0,0.7559104507379724,0.0475269134888333,France,7.0
2020-12-27,Hérault,23.0,3.0,0.5748235621144966,0.0287909995110333,France,3.0
2020-12-28,Hérault,269.0,4.0,0.512102582338404,0.049021364400592994,France,15.0
2020-12-29,Hérault,259.0,4.0,0.5618250067683221,0.0458757174840141,France,14.0
2020-12-30,Hérault,221.0,3.0,0.6230320593715964,0.0428401055916451,France,12.0
2020-12-31,Hérault,186.0,4.0,0.6339985447380209,0.0581201600541328,France,12.0
2021-01-01,Hérault,18.0,0.0,0.4605082172267621,0.0207827522817789,France,20.0
2021-01-02,Hérault,174.0,0.0,0.5984244678358438,0.0257437659572203,France,10.0
2021-01-03,Hérault,46.0,3.0,0.7692064761352435,0.0246309052385917,France,6.0
2021-01-04,Hérault,417.0,4.0,0.7579691937271753,0.1065874502991125,France,10.0
2021-01-05,Hérault,352.0,1.0,0.7569781362588451,0.1286300003802958,France,10.0
2021-01-06,Hérault,300.0,1.0,0.6883180376555657,0.0892280026355748,France,9.0
2021-01-07,Hérault,308.0,1.0,0.6522693454458482,0.127738410833396,France,10.0
2021-01-08,Hérault,379.0,7.0,0.6885065194046905,0.1045410824319576,France,11.0
2021-01-09,Hérault,177.0,1.0,0.7686111190375731,0.0514067259617117,France,9.0
2021-01-10,Hérault,37.0,0.0,0.8285060516278758,0.0307121874503124,France,7.0
2021-01-11,Hérault,423.0,2.0,0.686032245473294,0.1256514827576201,France,10.0
2021-01-12,Hérault,304.0,2.0,0.7108313579794894,0.1095270226971802,France,10.0
2021-01-13,Hérault,332.0,1.0,0.6890956546873023,0.0941082516135821,France,8.0
2021-01-14,Hérault,297.0,7.0,0.6837316339885883,0.1136049206944892,France,9.0
2021-01-15,Hérault,331.0,0.0,0.7416123545584484,0.1182088596779303,France,9.0
2021-01-16,Hérault,153.0,3.0,0.6329398524401448,0.0662080284266468,France,9.0
2021-01-17,Hérault,45.0,0.0,0.7309124231705091,0.0364776377372595,France,4.0
2021-01-18,Hérault,395.0,4.0,0.6916664768772353,0.1358551966132034,France,9.0
2021-01-19,Hérault,308.0,0.0,0.5895715719169013,0.1196526539801859,France,9.0
2021-01-20,Hérault,308.0,1.0,0.6505473631233407,0.1067944187567134,France,9.0
2021-01-21,Hérault,351.0,0.0,0.7760414770980759,0.1600122966802716,France,9.0
2021-01-22,Hérault,327.0,0.0,0.8023654924257643,0.1362925676612396,France,11.0
2021-01-23,Hérault,172.0,3.0,0.6001218239750297,0.0720508376386819,France,8.0
2021-01-24,Hérault,24.0,0.0,0.736553861919542,0.049574752653883,France,4.0
2021-01-25,Hérault,432.0,0.0,0.7200331036880677,0.1243944210924405,France,9.0
2021-01-26,Hérault,307.0,6.0,0.7273007151684592,0.1242133720349874,France,9.0
2021-01-27,Hérault,273.0,4.0,0.5764531773674223,0.1129085860559132,France,9.0
2021-01-28,Hérault,332.0,1.0,0.6872932381433666,0.1541097253883701,France,9.0
2021-01-29,Hérault,320.0,6.0,0.6238461694949813,0.1078273183627129,France,9.0
2021-01-30,Hérault,167.0,2.0,0.5791516960914844,0.0653852443515064,France,8.0
2021-01-31,Hérault,37.0,4.0,0.7389231795769857,0.0410393067402092,France,3.0
2021-02-01,Hérault,366.0,0.0,0.71499684943434,0.1266371673056713,France,9.0
2021-02-02,Hérault,298.0,6.0,0.7041805327632369,0.1220379383930808,France,9.0
2021-02-03,Hérault,298.0,1.0,0.7582025562804005,0.1002411431861465,France,9.0
2021-02-04,Hérault,246.0,3.0,0.7906781923283982,0.1549280784516502,France,10.0
2021-02-05,Hérault,307.0,3.0,0.7852476142544529,0.1398877933264301,France,10.0
2021-02-06,Hérault,181.0,5.0,0.6198043550207054,0.0620266994227908,France,9.0
2021-02-07,Hérault,19.0,2.0,0.7196660546109136,0.0376516361153505,France,4.0
2021-02-08,Hérault,402.0,2.0,0.7166020964803378,0.126980790713263,France,9.0
2021-02-09,Hérault,277.0,1.0,0.7377649208485813,0.1285736950180173,France,9.0
2021-02-10,Hérault,265.0,5.0,0.6711268513919912,0.1093726255852349,France,9.0
2021-02-11,Hérault,267.0,3.0,0.6284753687363607,0.1319588045858659,France,9.0
2021-02-12,Hérault,303.0,5.0,0.6286200294354097,0.1000676743823709,France,11.0
2021-02-13,Hérault,120.0,4.0,0.5987189123082168,0.0613397241975475,France,6.0
2021-02-14,Hérault,16.0,1.0,0.7741997333042335,0.0433539603228341,France,5.0
2021-02-15,Hérault,356.0,10.0,0.6177146175596055,0.0962481583178333,France,12.0
2021-02-16,Hérault,248.0,4.0,0.6126388380641793,0.1132734076182227,France,12.0
2021-02-17,Hérault,243.0,10.0,0.6498936617667058,0.1048498903737204,France,8.0
2021-02-18,Hérault,215.0,2.0,0.7922791985680396,0.1082649197175069,France,13.0
2021-02-19,Hérault,304.0,2.0,0.7260521697212905,0.112233221745282,France,13.0
2021-02-20,Hérault,154.0,1.0,0.8038722017325006,0.0647499755372206,France,7.0
2021-02-21,Hérault,26.0,1.0,0.6634812919501377,0.046385508800823,France,3.0
